Respondent_ID,Age,Gender,Income_Level,City_Tier,Brand_Name,Price_Fairness,Quality,Availability,Innovation,Customer_Service,Trust,Overall_Preference
R368,38,Male,Medium,Tier-1,ValueMart,7,7,7,3,5,5,6
R368,38,Male,Medium,Tier-1,TrendNest,6,7,4,7,6,6,7
R368,38,Male,Medium,Tier-1,PrimeCart,2,7,4,6,7,6,5
R368,38,Male,Medium,Tier-1,UrbanChoice,6,5,5,5,5,7,6
R368,38,Male,Medium,Tier-1,FreshHub,1,3,5,5,3,3,3
R369,39,Female,Medium,Tier-2,ShopEase,4,4,4,4,5,6,3
R369,39,Female,Medium,Tier-2,ValueMart,6,5,6,4,5,5,7
R369,39,Female,Medium,Tier-2,TrendNest,5,4,5,5,4,4,4
R369,39,Female,Medium,Tier-2,PrimeCart,5,5,7,4,4,5,4
R369,39,Female,Medium,Tier-2,UrbanChoice,3,4,5,7,6,6,3
R369,39,Female,Medium,Tier-2,FreshHub,6,6,7,7,7,7,7
R370,32,Female,Medium,Tier-3,ShopEase,4,5,4,5,5,6,4
R370,32,Female,Medium,Tier-3,ValueMart,6,4,7,1,4,3,5
R370,32,Female,Medium,Tier-3,TrendNest,5,6,3,6,4,7,5
R370,32,Female,Medium,Tier-3,PrimeCart,3,6,5,6,5,5,6
R370,32,Female,Medium,Tier-3,UrbanChoice,4,5,1,3,3,4,4
R370,32,Female,Medium,Tier-3,FreshHub,3,4,3,6,4,4,6
R371,38,Male,High,Tier-1,ShopEase,5,6,7,6,7,7,7
R371,38,Male,High,Tier-1,ValueMart,7,5,5,2,4,5,7
R371,38,Male,High,Tier-1,TrendNest,5,6,5,6,6,5,5
R371,38,Male,High,Tier-1,PrimeCart,4,7,4,6,5,7,7
R371,38,Male,High,Tier-1,UrbanChoice,5,7,6,6,7,7,5
R371,38,Male,High,Tier-1,FreshHub,4,6,5,5,6,7,5
R372,42,Female,Medium,Tier-2,ShopEase,7,7,6,6,7,7,7
R372,42,Female,Medium,Tier-2,ValueMart,6,2,4,4,2,2,5
R372,42,Female,Medium,Tier-2,TrendNest,5,5,6,7,7,6,7
R372,42,Female,Medium,Tier-2,PrimeCart,4,7,4,6,6,7,5
R372,42,Female,Medium,Tier-2,UrbanChoice,5,5,5,5,5,5,6
R372,42,Female,Medium,Tier-2,FreshHub,6,7,5,7,7,7,7
R373,50,Male,Medium,Tier-1,ShopEase,3,2,6,2,2,4,2
R373,50,Male,Medium,Tier-1,ValueMart,6,3,4,5,3,3,3
R373,50,Male,Medium,Tier-1,TrendNest,4,5,3,7,7,6,7
R373,50,Male,Medium,Tier-1,PrimeCart,2,7,6,6,6,7,4
R373,50,Male,Medium,Tier-1,UrbanChoice,4,4,4,7,3,3,5
R373,50,Male,Medium,Tier-1,FreshHub,6,5,4,6,6,7,6
R374,46,Female,Medium,Tier-2,ShopEase,3,4,6,3,6,7,4
R374,46,Female,Medium,Tier-2,ValueMart,3,4,7,4,3,3,4
R374,46,Female,Medium,Tier-2,TrendNest,2,6,6,6,7,6,3
R374,46,Female,Medium,Tier-2,PrimeCart,4,7,7,4,7,7,5
R374,46,Female,Medium,Tier-2,UrbanChoice,6,6,7,7,6,6,6
R374,46,Female,Medium,Tier-2,FreshHub,6,6,4,6,6,4,5
R375,55,Male,Medium,Tier-2,ShopEase,6,1,6,5,4,4,3
R375,55,Male,Medium,Tier-2,ValueMart,7,4,4,5,4,3,7
R375,55,Male,Medium,Tier-2,TrendNest,6,6,4,6,5,5,5
R375,55,Male,Medium,Tier-2,PrimeCart,4,7,6,7,7,6,7
R375,55,Male,Medium,Tier-2,UrbanChoice,6,6,5,6,4,5,5
R375,55,Male,Medium,Tier-2,FreshHub,5,7,6,6,5,5,6
R376,32,Male,Medium,Tier-3,ShopEase,4,6,6,5,6,6,6
R376,32,Male,Medium,Tier-3,ValueMart,7,3,6,2,2,2,2
R376,32,Male,Medium,Tier-3,TrendNest,1,4,3,5,1,3,3
R376,32,Male,Medium,Tier-3,PrimeCart,3,7,4,4,5,7,6
R376,32,Male,Medium,Tier-3,UrbanChoice,7,6,6,7,7,6,7
R376,32,Male,Medium,Tier-3,FreshHub,6,7,5,7,7,7,6
R377,45,Male,Medium,Tier-2,ShopEase,7,6,4,7,7,6,6
R377,45,Male,Medium,Tier-2,ValueMart,6,6,7,4,5,5,7
R377,45,Male,Medium,Tier-2,TrendNest,5,4,5,6,4,5,6
R377,45,Male,Medium,Tier-2,PrimeCart,4,7,5,7,7,7,6
R377,45,Male,Medium,Tier-2,UrbanChoice,5,4,5,6,4,4,5
R377,45,Male,Medium,Tier-2,FreshHub,4,3,4,5,2,2,3
R378,39,Female,Low,Tier-1,ShopEase,6,7,7,4,6,7,4
R378,39,Female,Low,Tier-1,ValueMart,5,3,5,3,4,4,4
R378,39,Female,Low,Tier-1,TrendNest,3,4,6,6,4,4,4
R378,39,Female,Low,Tier-1,PrimeCart,5,7,5,6,6,6,7
R378,39,Female,Low,Tier-1,UrbanChoice,4,6,5,6,6,6,5
R378,39,Female,Low,Tier-1,FreshHub,3,6,4,5,5,6,7
R379,56,Male,Low,Tier-1,ShopEase,6,5,5,5,5,5,6
R379,56,Male,Low,Tier-1,ValueMart,6,3,5,1,4,4,4
R379,56,Male,Low,Tier-1,TrendNest,6,5,6,7,4,4,5
R379,56,Male,Low,Tier-1,PrimeCart,5,7,4,3,6,7,6
R379,56,Male,Low,Tier-1,UrbanChoice,6,5,7,4,5,5,6
R379,56,Male,Low,Tier-1,FreshHub,4,6,2,5,6,5,5
R380,32,Female,Medium,Tier-1,ShopEase,5,5,4,4,5,6,6
R380,32,Female,Medium,Tier-1,ValueMart,6,3,7,4,4,5,4
R380,32,Female,Medium,Tier-1,TrendNest,2,5,6,6,2,3,3
R380,32,Female,Medium,Tier-1,PrimeCart,4,4,7,4,4,5,5
R380,32,Female,Medium,Tier-1,UrbanChoice,5,4,5,3,4,2,4
R380,32,Female,Medium,Tier-1,FreshHub,4,6,4,6,5,6,7
R381,31,Male,Low,Tier-1,ShopEase,6,7,6,5,7,7,6
R381,31,Male,Low,Tier-1,ValueMart,6,1,6,2,2,2,3
R381,31,Male,Low,Tier-1,TrendNest,4,6,5,6,5,5,4
R381,31,Male,Low,Tier-1,PrimeCart,3,5,6,7,5,4,6
R381,31,Male,Low,Tier-1,UrbanChoice,5,6,4,3,4,5,6
R381,31,Male,Low,Tier-1,FreshHub,5,6,5,7,6,5,7
R382,33,Male,Medium,Tier-1,ShopEase,4,4,7,4,5,6,5
R382,33,Male,Medium,Tier-1,ValueMart,3,2,4,3,2,3,1
R382,33,Male,Medium,Tier-1,TrendNest,6,7,6,6,4,6,6
R382,33,Male,Medium,Tier-1,PrimeCart,2,7,5,5,6,5,6
R382,33,Male,Medium,Tier-1,UrbanChoice,1,4,3,5,5,5,3
R382,33,Male,Medium,Tier-1,FreshHub,3,6,5,6,5,5,4
R383,21,Female,Medium,Tier-3,ShopEase,6,4,7,5,4,5,5
R383,21,Female,Medium,Tier-3,ValueMart,7,4,3,4,1,3,4
R383,21,Female,Medium,Tier-3,TrendNest,6,6,4,6,6,5,6
R383,21,Female,Medium,Tier-3,PrimeCart,2,7,6,7,7,7,7
R383,21,Female,Medium,Tier-3,UrbanChoice,4,5,7,3,5,3,4
R383,21,Female,Medium,Tier-3,FreshHub,4,4,3,6,5,5,5
R384,34,Female,Low,Tier-2,ShopEase,6,4,5,3,7,6,4
R384,34,Female,Low,Tier-2,ValueMart,7,1,7,3,4,4,4
R384,34,Female,Low,Tier-2,TrendNest,2,6,4,7,6,5,6
R384,34,Female,Low,Tier-2,PrimeCart,4,7,5,7,7,7,6
R384,34,Female,Low,Tier-2,UrbanChoice,4,7,5,5,4,4,4
R384,34,Female,Low,Tier-2,FreshHub,7,5,5,5,6,6,5
R385,32,Male,Medium,Tier-2,ShopEase,6,4,7,5,7,5,7
R385,32,Male,Medium,Tier-2,ValueMart,5,3,3,4,4,5,3
R385,32,Male,Medium,Tier-2,TrendNest,4,6,6,6,5,4,6
R385,32,Male,Medium,Tier-2,PrimeCart,3,6,6,5,6,5,4
R385,32,Male,Medium,Tier-2,UrbanChoice,5,5,6,3,5,5,5
R385,32,Male,Medium,Tier-2,FreshHub,7,5,3,6,7,5,7
R386,39,Female,Medium,Tier-1,ShopEase,6,7,7,4,7,7,6
R386,39,Female,Medium,Tier-1,ValueMart,5,3,2,2,2,2,2
R386,39,Female,Medium,Tier-1,TrendNest,4,6,4,7,6,6,6
R386,39,Female,Medium,Tier-1,PrimeCart,4,6,4,7,7,6,7
R386,39,Female,Medium,Tier-1,UrbanChoice,6,5,7,6,7,6,7
R386,39,Female,Medium,Tier-1,FreshHub,5,7,4,7,7,7,7
R387,41,Female,High,Tier-3,ShopEase,5,2,7,4,3,5,4
R387,41,Female,High,Tier-3,ValueMart,6,4,3,2,3,4,4
R387,41,Female,High,Tier-3,TrendNest,4,6,5,7,5,5,5
R387,41,Female,High,Tier-3,PrimeCart,4,7,5,7,7,7,7
R387,41,Female,High,Tier-3,UrbanChoice,4,6,4,5,5,5,6
R387,41,Female,High,Tier-3,FreshHub,5,7,1,7,7,7,7
R388,53,Female,Medium,Tier-2,ShopEase,5,1,7,4,1,1,2
R388,53,Female,Medium,Tier-2,ValueMart,5,3,6,3,1,5,5
R388,53,Female,Medium,Tier-2,TrendNest,5,7,6,7,6,7,7
R388,53,Female,Medium,Tier-2,PrimeCart,3,4,4,4,4,4,6
R388,53,Female,Medium,Tier-2,UrbanChoice,7,6,7,6,7,7,7
R388,53,Female,Medium,Tier-2,FreshHub,6,7,6,7,6,7,6
R389,46,Male,High,Tier-1,ShopEase,6,4,5,6,6,7,6
R389,46,Male,High,Tier-1,ValueMart,6,6,7,2,7,7,5
R389,46,Male,High,Tier-1,TrendNest,5,3,6,6,3,3,5
R389,46,Male,High,Tier-1,PrimeCart,4,7,5,5,7,7,7
R389,46,Male,High,Tier-1,UrbanChoice,4,5,6,5,5,5,5
R389,46,Male,High,Tier-1,FreshHub,6,7,5,7,5,6,6
R390,33,Male,Medium,Tier-2,ShopEase,7,1,4,3,4,4,2
R390,33,Male,Medium,Tier-2,ValueMart,6,4,7,3,3,6,5
R390,33,Male,Medium,Tier-2,TrendNest,3,5,5,7,6,5,4
R390,33,Male,Medium,Tier-2,PrimeCart,5,7,5,6,7,7,7
R390,33,Male,Medium,Tier-2,UrbanChoice,6,4,6,4,6,5,5
R390,33,Male,Medium,Tier-2,FreshHub,5,7,5,6,7,6,6
R391,31,Female,Low,Tier-2,ShopEase,7,5,4,4,6,6,5
R391,31,Female,Low,Tier-2,ValueMart,4,4,7,5,7,5,4
R391,31,Female,Low,Tier-2,TrendNest,5,5,4,5,7,7,3
R391,31,Female,Low,Tier-2,PrimeCart,3,7,7,5,7,7,6
R391,31,Female,Low,Tier-2,UrbanChoice,3,4,5,4,5,3,5
R391,31,Female,Low,Tier-2,FreshHub,5,7,7,6,7,7,7
R392,42,Male,Medium,Tier-1,ShopEase,6,5,6,6,5,5,6
R392,42,Male,Medium,Tier-1,ValueMart,7,3,5,3,1,2,3
R392,42,Male,Medium,Tier-1,TrendNest,5,6,6,7,4,5,4
R392,42,Male,Medium,Tier-1,PrimeCart,6,3,7,5,6,7,6
R392,42,Male,Medium,Tier-1,UrbanChoice,6,6,5,6,7,6,7
R392,42,Male,Medium,Tier-1,FreshHub,5,7,5,6,7,7,7
R393,27,Female,High,Tier-2,ShopEase,7,2,6,4,4,4,7
R393,27,Female,High,Tier-2,ValueMart,7,6,6,6,6,7,5
R393,27,Female,High,Tier-2,TrendNest,7,7,6,6,6,7,7
R393,27,Female,High,Tier-2,PrimeCart,4,6,4,6,4,5,5
R393,27,Female,High,Tier-2,UrbanChoice,3,5,3,4,6,5,4
R393,27,Female,High,Tier-2,FreshHub,3,5,4,3,5,5,5
R394,53,Female,Medium,Tier-2,ShopEase,6,6,6,6,7,7,7
R394,53,Female,Medium,Tier-2,ValueMart,6,3,5,4,4,5,6
R394,53,Female,Medium,Tier-2,TrendNest,3,4,3,7,5,4,4
R394,53,Female,Medium,Tier-2,PrimeCart,1,5,3,2,6,5,2
R394,53,Female,Medium,Tier-2,UrbanChoice,5,6,5,4,5,5,5
R394,53,Female,Medium,Tier-2,FreshHub,5,6,4,4,6,6,4
R395,47,Female,High,Tier-1,ShopEase,7,6,7,4,5,5,6
R395,47,Female,High,Tier-1,ValueMart,4,3,5,3,5,5,3
R395,47,Female,High,Tier-1,TrendNest,5,5,6,3,6,4,7
R395,47,Female,High,Tier-1,PrimeCart,3,6,6,6,7,5,6
R395,47,Female,High,Tier-1,UrbanChoice,5,4,5,5,3,1,3
R395,47,Female,High,Tier-1,FreshHub,6,7,6,6,6,7,5
R396,34,Female,High,Tier-3,ShopEase,6,7,6,6,7,7,7
R396,34,Female,High,Tier-3,ValueMart,7,3,2,2,4,6,5
R396,34,Female,High,Tier-3,TrendNest,5,4,4,5,5,6,3
R396,34,Female,High,Tier-3,PrimeCart,2,7,5,7,7,7,5
R396,34,Female,High,Tier-3,UrbanChoice,4,4,5,6,4,4,1
R396,34,Female,High,Tier-3,FreshHub,4,7,4,5,7,6,5
R397,24,Other,Low,Tier-3,ShopEase,6,6,7,4,4,6,4
R397,24,Other,Low,Tier-3,ValueMart,6,3,6,2,5,3,5
R397,24,Other,Low,Tier-3,TrendNest,5,5,3,6,7,6,4
R397,24,Other,Low,Tier-3,PrimeCart,2,7,7,7,7,7,4
R397,24,Other,Low,Tier-3,UrbanChoice,4,7,5,5,6,4,4
R397,24,Other,Low,Tier-3,FreshHub,5,7,5,7,7,6,6
R398,49,Male,Low,Tier-2,ShopEase,5,6,6,4,5,6,5
R398,49,Male,Low,Tier-2,ValueMart,6,4,6,2,2,4,4
R398,49,Male,Low,Tier-2,TrendNest,7,5,6,3,4,6,6
R398,49,Male,Low,Tier-2,PrimeCart,5,7,4,6,6,7,6
R398,49,Male,Low,Tier-2,UrbanChoice,5,4,4,5,6,5,6
R398,49,Male,Low,Tier-2,FreshHub,4,7,5,7,7,6,7
R399,37,Female,Medium,Tier-2,ShopEase,6,4,7,6,6,6,5
R399,37,Female,Medium,Tier-2,ValueMart,5,4,4,2,4,5,4
R399,37,Female,Medium,Tier-2,TrendNest,4,4,6,6,6,3,2
R399,37,Female,Medium,Tier-2,PrimeCart,5,4,6,6,2,3,4
R399,37,Female,Medium,Tier-2,UrbanChoice,5,7,5,7,4,5,5
R399,37,Female,Medium,Tier-2,FreshHub,4,5,5,6,2,3,5
R400,48,Male,Medium,Tier-2,ShopEase,5,2,5,6,3,4,4
R400,48,Male,Medium,Tier-2,ValueMart,4,4,4,5,3,4,4
R400,48,Male,Medium,Tier-2,TrendNest,3,5,5,5,5,5,6
R400,48,Male,Medium,Tier-2,PrimeCart,4,7,5,7,6,7,6
R400,48,Male,Medium,Tier-2,UrbanChoice,4,4,4,5,4,4,4
R400,48,Male,Medium,Tier-2,FreshHub,3,6,6,5,3,4,4
R401,25,Male,High,Tier-2,ShopEase,6,5,5,3,7,6,7
R401,25,Male,High,Tier-2,ValueMart,5,4,4,1,4,5,4
R401,25,Male,High,Tier-2,TrendNest,5,5,5,7,5,5,5
R401,25,Male,High,Tier-2,PrimeCart,2,4,5,4,2,4,5
R401,25,Male,High,Tier-2,UrbanChoice,5,7,5,6,5,5,5
R401,25,Male,High,Tier-2,FreshHub,3,3,4,7,4,4,4
R402,33,Female,High,Tier-2,ShopEase,6,5,5,5,5,6,7
R402,33,Female,High,Tier-2,ValueMart,7,3,7,1,2,2,3
R402,33,Female,High,Tier-2,TrendNest,5,7,5,7,7,6,5
R402,33,Female,High,Tier-2,PrimeCart,5,4,5,5,5,5,6
R402,33,Female,High,Tier-2,UrbanChoice,5,4,4,5,5,3,6
R402,33,Female,High,Tier-2,FreshHub,2,5,5,4,5,5,7
R403,38,Female,Medium,Tier-1,ShopEase,4,5,6,4,4,5,5
R403,38,Female,Medium,Tier-1,ValueMart,6,5,4,5,7,5,6
R403,38,Female,Medium,Tier-1,TrendNest,4,6,4,7,7,5,6
R403,38,Female,Medium,Tier-1,PrimeCart,2,6,6,6,3,4,4
R403,38,Female,Medium,Tier-1,UrbanChoice,5,4,3,7,4,4,6
R403,38,Female,Medium,Tier-1,FreshHub,7,6,5,7,7,5,7
R404,38,Other,Low,Tier-2,ShopEase,7,5,6,6,4,5,7
R404,38,Other,Low,Tier-2,ValueMart,7,1,6,4,4,3,4
R404,38,Other,Low,Tier-2,TrendNest,5,6,7,7,6,7,7
R404,38,Other,Low,Tier-2,PrimeCart,2,4,7,5,6,4,3
R404,38,Other,Low,Tier-2,UrbanChoice,6,5,5,6,5,6,7
R404,38,Other,Low,Tier-2,FreshHub,6,6,3,6,5,7,6
R405,34,Female,Medium,Tier-3,ShopEase,7,5,6,4,2,4,4
R405,34,Female,Medium,Tier-3,ValueMart,6,4,7,5,4,3,4
R405,34,Female,Medium,Tier-3,TrendNest,3,4,5,5,5,3,2
R405,34,Female,Medium,Tier-3,PrimeCart,4,6,5,5,7,7,4
R405,34,Female,Medium,Tier-3,UrbanChoice,6,7,5,6,6,7,7
R405,34,Female,Medium,Tier-3,FreshHub,3,2,5,5,4,5,3
R406,43,Male,Medium,Tier-2,ShopEase,7,4,5,5,5,4,6
R406,43,Male,Medium,Tier-2,ValueMart,5,3,7,5,5,2,3
R406,43,Male,Medium,Tier-2,TrendNest,6,5,6,5,2,5,6
R406,43,Male,Medium,Tier-2,PrimeCart,5,7,7,7,7,6,3
R406,43,Male,Medium,Tier-2,UrbanChoice,4,6,4,4,6,5,4
R406,43,Male,Medium,Tier-2,FreshHub,5,6,4,7,6,6,7
R407,29,Male,High,Tier-1,ShopEase,7,5,7,5,5,6,4
R407,29,Male,High,Tier-1,ValueMart,6,5,5,1,6,6,5
R407,29,Male,High,Tier-1,TrendNest,5,3,3,6,3,3,4
R407,29,Male,High,Tier-1,PrimeCart,5,7,5,7,7,7,7
R407,29,Male,High,Tier-1,UrbanChoice,6,7,6,7,7,7,7
R407,29,Male,High,Tier-1,FreshHub,5,7,4,5,5,5,6
R408,37,Female,Medium,Tier-3,ShopEase,6,4,5,6,5,5,7
R408,37,Female,Medium,Tier-3,ValueMart,6,2,7,5,4,4,5
R408,37,Female,Medium,Tier-3,TrendNest,4,5,5,6,4,4,5
R408,37,Female,Medium,Tier-3,PrimeCart,5,7,7,5,7,4,5
R408,37,Female,Medium,Tier-3,UrbanChoice,6,5,5,5,4,6,4
R408,37,Female,Medium,Tier-3,FreshHub,2,6,5,6,4,4,3
R409,39,Male,Medium,Tier-1,ShopEase,5,2,3,6,4,4,4
R409,39,Male,Medium,Tier-1,ValueMart,6,5,6,1,5,7,5
R409,39,Male,Medium,Tier-1,TrendNest,3,4,5,5,5,3,4
R409,39,Male,Medium,Tier-1,PrimeCart,7,5,6,7,7,7,7
R409,39,Male,Medium,Tier-1,UrbanChoice,6,5,5,5,4,4,4
R409,39,Male,Medium,Tier-1,FreshHub,3,7,7,7,7,7,5
R410,42,Male,Low,Tier-1,ShopEase,4,3,5,2,4,4,3
R410,42,Male,Low,Tier-1,ValueMart,5,6,4,1,3,4,5
R410,42,Male,Low,Tier-1,TrendNest,5,5,5,7,4,5,5
R410,42,Male,Low,Tier-1,PrimeCart,3,7,7,7,5,6,6
R410,42,Male,Low,Tier-1,UrbanChoice,5,7,4,7,7,7,7
R410,42,Male,Low,Tier-1,FreshHub,7,7,7,4,6,7,4
R411,44,Male,Medium,Tier-1,ShopEase,6,5,7,3,5,5,5
R411,44,Male,Medium,Tier-1,ValueMart,6,5,4,1,5,6,5
R411,44,Male,Medium,Tier-1,TrendNest,3,3,4,6,3,4,6
R411,44,Male,Medium,Tier-1,PrimeCart,5,5,5,6,6,5,5
R411,44,Male,Medium,Tier-1,UrbanChoice,6,2,4,7,4,6,6
R411,44,Male,Medium,Tier-1,FreshHub,7,7,4,5,6,6,7
R412,29,Male,Medium,Tier-1,ShopEase,6,5,5,4,4,5,6
R412,29,Male,Medium,Tier-1,ValueMart,7,5,6,4,5,6,5
R412,29,Male,Medium,Tier-1,TrendNest,3,6,5,6,5,5,6
R412,29,Male,Medium,Tier-1,PrimeCart,5,7,6,7,7,6,7
R412,29,Male,Medium,Tier-1,UrbanChoice,5,4,7,7,5,6,6
R412,29,Male,Medium,Tier-1,FreshHub,4,6,5,4,6,6,6
R413,26,Male,Medium,Tier-3,ShopEase,6,6,6,4,7,6,6
R413,26,Male,Medium,Tier-3,ValueMart,6,3,6,3,5,4,3
R413,26,Male,Medium,Tier-3,TrendNest,5,6,5,7,6,5,4
R413,26,Male,Medium,Tier-3,PrimeCart,4,7,5,5,7,7,7
R413,26,Male,Medium,Tier-3,UrbanChoice,3,3,7,5,4,5,3
R413,26,Male,Medium,Tier-3,FreshHub,5,6,3,5,7,5,5
R414,48,Male,Low,Tier-2,ShopEase,6,6,6,5,6,6,5
R414,48,Male,Low,Tier-2,ValueMart,5,4,4,3,6,4,5
R414,48,Male,Low,Tier-2,TrendNest,3,6,6,7,5,6,5
R414,48,Male,Low,Tier-2,PrimeCart,4,6,5,7,5,7,5
R414,48,Male,Low,Tier-2,UrbanChoice,7,5,7,6,6,5,5
R414,48,Male,Low,Tier-2,FreshHub,3,6,3,5,4,5,3
R415,41,Male,Medium,Tier-1,ShopEase,5,2,4,4,4,3,5
R415,41,Male,Medium,Tier-1,ValueMart,7,4,3,4,4,4,4
R415,41,Male,Medium,Tier-1,TrendNest,6,7,6,7,6,5,6
R415,41,Male,Medium,Tier-1,PrimeCart,4,6,4,4,5,5,4
R415,41,Male,Medium,Tier-1,UrbanChoice,4,3,6,7,5,5,4
R415,41,Male,Medium,Tier-1,FreshHub,3,6,6,5,5,6,5
R416,32,Male,High,Tier-3,ShopEase,6,5,7,3,4,6,4
R416,32,Male,High,Tier-3,ValueMart,7,3,4,5,4,4,4
R416,32,Male,High,Tier-3,TrendNest,3,5,3,4,6,4,4
R416,32,Male,High,Tier-3,PrimeCart,4,5,7,7,4,5,6
R416,32,Male,High,Tier-3,UrbanChoice,3,4,6,6,6,5,5
R416,32,Male,High,Tier-3,FreshHub,4,5,5,5,7,7,5
R417,50,Other,Low,Tier-3,ShopEase,6,5,6,2,4,5,5
R417,50,Other,Low,Tier-3,ValueMart,7,3,4,1,3,4,4
R417,50,Other,Low,Tier-3,TrendNest,4,6,5,6,5,5,6
R417,50,Other,Low,Tier-3,PrimeCart,4,5,6,5,5,6,5
R417,50,Other,Low,Tier-3,UrbanChoice,5,5,5,5,5,7,6
R417,50,Other,Low,Tier-3,FreshHub,4,7,6,5,5,6,7
R418,39,Male,Low,Tier-3,ShopEase,5,5,6,7,5,5,5
R418,39,Male,Low,Tier-3,ValueMart,5,4,7,4,7,5,5
R418,39,Male,Low,Tier-3,TrendNest,6,6,5,4,6,6,4
R418,39,Male,Low,Tier-3,PrimeCart,3,3,5,5,5,6,3
R418,39,Male,Low,Tier-3,UrbanChoice,5,7,5,6,6,6,5
R418,39,Male,Low,Tier-3,FreshHub,5,6,5,7,7,6,7
R419,47,Male,Low,Tier-1,ShopEase,3,4,5,5,4,4,5
R419,47,Male,Low,Tier-1,ValueMart,6,2,3,2,3,3,3
R419,47,Male,Low,Tier-1,TrendNest,3,4,4,6,5,4,4
R419,47,Male,Low,Tier-1,PrimeCart,3,7,5,4,7,7,5
R419,47,Male,Low,Tier-1,UrbanChoice,6,6,7,7,7,7,7
R419,47,Male,Low,Tier-1,FreshHub,6,4,3,4,6,7,4
R420,39,Female,Medium,Tier-2,ShopEase,7,5,7,5,5,7,7
R420,39,Female,Medium,Tier-2,ValueMart,5,5,5,6,7,7,7
R420,39,Female,Medium,Tier-2,TrendNest,4,5,6,5,7,5,6
R420,39,Female,Medium,Tier-2,PrimeCart,5,4,5,4,5,5,6
R420,39,Female,Medium,Tier-2,UrbanChoice,6,7,6,7,7,7,6
R420,39,Female,Medium,Tier-2,FreshHub,3,6,3,5,6,5,6
R421,54,Male,Medium,Tier-3,ShopEase,7,5,7,2,5,4,7
R421,54,Male,Medium,Tier-3,ValueMart,5,4,6,3,6,5,3
R421,54,Male,Medium,Tier-3,TrendNest,2,4,3,6,4,4,4
R421,54,Male,Medium,Tier-3,PrimeCart,2,7,7,6,7,7,5
R421,54,Male,Medium,Tier-3,UrbanChoice,6,5,4,7,6,5,5
R421,54,Male,Medium,Tier-3,FreshHub,5,5,6,6,7,6,6
R422,52,Female,Medium,Tier-3,ShopEase,5,4,7,5,4,3,5
R422,52,Female,Medium,Tier-3,ValueMart,5,4,6,1,1,3,4
R422,52,Female,Medium,Tier-3,TrendNest,6,7,3,4,6,5,7
R422,52,Female,Medium,Tier-3,PrimeCart,3,7,4,5,7,7,5
R422,52,Female,Medium,Tier-3,UrbanChoice,5,7,5,6,6,6,6
R422,52,Female,Medium,Tier-3,FreshHub,6,5,5,6,5,6,7
R423,36,Female,Low,Tier-1,ShopEase,6,7,7,3,3,5,4
R423,36,Female,Low,Tier-1,ValueMart,6,3,6,5,4,4,5
R423,36,Female,Low,Tier-1,TrendNest,5,6,6,7,5,6,5
R423,36,Female,Low,Tier-1,PrimeCart,3,5,5,7,6,5,5
R423,36,Female,Low,Tier-1,UrbanChoice,3,4,5,7,7,5,6
R423,36,Female,Low,Tier-1,FreshHub,6,5,4,6,5,5,5
R424,46,Male,Medium,Tier-1,ShopEase,7,6,7,7,7,7,7
R424,46,Male,Medium,Tier-1,ValueMart,7,2,4,2,3,3,5
R424,46,Male,Medium,Tier-1,TrendNest,3,4,3,4,4,3,3
R424,46,Male,Medium,Tier-1,PrimeCart,3,7,5,6,7,6,6
R424,46,Male,Medium,Tier-1,UrbanChoice,4,3,5,6,5,5,6
R424,46,Male,Medium,Tier-1,FreshHub,5,5,4,5,5,6,5
R425,43,Male,Medium,Tier-2,ShopEase,5,5,7,5,6,6,3
R425,43,Male,Medium,Tier-2,ValueMart,7,4,5,4,4,5,5
R425,43,Male,Medium,Tier-2,TrendNest,3,5,3,6,5,4,5
R425,43,Male,Medium,Tier-2,PrimeCart,4,6,4,7,7,6,7
R425,43,Male,Medium,Tier-2,UrbanChoice,3,6,6,6,6,6,5
R425,43,Male,Medium,Tier-2,FreshHub,6,7,5,5,6,7,5
R426,49,Female,Medium,Tier-3,ShopEase,7,6,7,7,4,5,6
R426,49,Female,Medium,Tier-3,ValueMart,4,3,5,7,3,4,4
R426,49,Female,Medium,Tier-3,TrendNest,6,7,5,7,4,5,5
R426,49,Female,Medium,Tier-3,PrimeCart,4,7,6,6,7,7,6
R426,49,Female,Medium,Tier-3,UrbanChoice,3,4,4,4,6,4,6
R426,49,Female,Medium,Tier-3,FreshHub,7,7,5,4,7,6,6
R427,30,Female,High,Tier-2,ShopEase,4,4,6,3,3,5,4
R427,30,Female,High,Tier-2,ValueMart,7,6,6,4,6,6,5
R427,30,Female,High,Tier-2,TrendNest,3,5,3,4,6,5,6
R427,30,Female,High,Tier-2,PrimeCart,5,7,5,6,5,6,7
R427,30,Female,High,Tier-2,UrbanChoice,3,6,5,6,6,6,5
R427,30,Female,High,Tier-2,FreshHub,2,7,6,5,6,7,5
R428,43,Male,Low,Tier-2,ShopEase,4,5,5,3,4,5,4
R428,43,Male,Low,Tier-2,ValueMart,5,4,7,4,4,5,5
R428,43,Male,Low,Tier-2,TrendNest,3,6,6,7,5,5,5
R428,43,Male,Low,Tier-2,PrimeCart,5,6,7,4,6,5,7
R428,43,Male,Low,Tier-2,UrbanChoice,6,6,6,6,4,7,7
R428,43,Male,Low,Tier-2,FreshHub,5,6,5,6,6,5,6
R429,46,Female,Medium,Tier-1,ShopEase,4,6,7,3,6,6,4
R429,46,Female,Medium,Tier-1,ValueMart,7,2,5,4,4,6,6
