Transaction_ID,Customer_ID,Customer_Segment,Product_Category,Product_Name,Quantity,Unit_Price,Purchase_Date,,,
T2279,C408,regular,Electronics,Bluetooth Speaker,1,4482,13-11-2023,,,
T2280,C239,regular,Electronics,Laptop,1,8816,05-11-2023,,,
T2280,C239,regular,Electronics,Mouse,1,40138,16-06-2023,,,
T2281,C274,regular,Fashion,Jacket,2,3786,16-11-2023,,,
T2282,C411,regular,Fashion,Scarf,4,1982,25-09-2023,,,
T2282,C411,regular,Fashion,Belt,1,3757,17-06-2023,,,
T2283,C211,regular,FMCG,Chips,4,374,16-02-2023,,,
T2283,C211,regular,FMCG,Cola,5,258,26-12-2023,,,
T2283,C211,regular,Fashion,Dress,1,3618,25-11-2023,,,
T2284,C471,regular,FMCG,Soap,5,421,02-07-2023,,,
T2284,C471,regular,FMCG,Shampoo,6,78,23-03-2023,,,
T2284,C471,regular,Home_Goods,Cookware Set,1,7033,08-04-2023,,,
T2284,C471,regular,Beauty,Lipstick,2,1991,17-12-2023,,,
T2284,C471,regular,Electronics,Mouse,1,23408,12-01-2023,,,
T2285,C192,regular,FMCG,Soap,8,135,15-05-2023,,,
T2285,C192,regular,FMCG,Shampoo,7,272,26-02-2023,,,
T2285,C192,regular,Home_Goods,Wall Clock,2,214,02-12-2023,,,
T2286,C168,regular,Grocery,Wheat Flour,4,1093,24-05-2023,,,
T2287,C483,regular,Grocery,Tea,3,1750,07-06-2023,,,
T2287,C483,regular,FMCG,Biscuits,4,433,04-04-2023,,,
T2288,C435,regular,Fashion,Handbag,2,1391,08-11-2023,,,
T2289,C201,regular,Beauty,Skincare Set,4,876,21-11-2023,,,
T2289,C201,regular,Beauty,Face Cream,4,1007,16-03-2023,,,
T2289,C201,regular,Beauty,Face Wash,1,1283,17-02-2023,,,
T2290,C044,regular,FMCG,Soap,4,293,18-01-2023,,,
T2290,C044,regular,FMCG,Shampoo,8,372,26-05-2023,,,
T2291,C466,regular,Fashion,Scarf,4,370,06-07-2023,,,
T2292,C363,regular,Beauty,Perfume,1,1269,18-03-2023,,,
T2292,C363,regular,Beauty,Hair Serum,3,347,09-12-2023,,,
T2293,C332,premium,Electronics,Laptop,1,32128,23-12-2023,,,
T2293,C332,premium,Electronics,Mouse,1,2230,17-05-2023,,,
T2294,C385,regular,FMCG,Soap,3,392,22-02-2023,,,
T2294,C385,regular,FMCG,Shampoo,2,391,23-04-2023,,,
T2294,C385,regular,Grocery,Salt,7,991,15-07-2023,,,
T2295,C194,regular,FMCG,Chips,4,367,20-05-2023,,,
T2296,C455,regular,Fashion,Shirt,4,1156,27-03-2023,,,
T2296,C455,regular,Fashion,T-shirt,2,4454,01-12-2023,,,
T2297,C192,regular,Home_Goods,Bedsheet,1,4192,06-11-2023,,,
T2297,C192,regular,Home_Goods,Pillow,2,7399,04-09-2023,,,
T2297,C192,regular,Home_Goods,Blanket,1,5118,15-01-2023,,,
T2297,C192,regular,Grocery,Lentils,5,1886,26-07-2023,,,
T2298,C336,regular,Grocery,Cooking Oil,6,400,09-12-2023,,,
T2298,C336,regular,Grocery,Rice,7,1035,22-05-2023,,,
T2299,C163,regular,Home_Goods,Cookware Set,1,3843,26-09-2023,,,
T2299,C163,regular,Home_Goods,Dinner Set,4,6311,20-05-2023,,,
T2300,C140,regular,Grocery,Wheat Flour,7,460,04-05-2023,,,
T2300,C140,regular,Grocery,Lentils,9,1572,27-10-2023,,,
T2300,C140,regular,Grocery,Cooking Oil,3,641,16-08-2023,,,
T2301,C370,premium,FMCG,Shampoo,2,88,03-09-2023,,,
T2301,C370,premium,FMCG,Toothbrush,10,344,10-05-2023,,,
T2301,C370,premium,FMCG,Instant Noodles,3,308,15-03-2023,,,
T2302,C142,regular,Home_Goods,Cookware Set,1,7711,13-01-2023,,,
T2302,C142,regular,Home_Goods,Dinner Set,4,7504,05-12-2023,,,
T2303,C317,regular,Beauty,Compact Powder,3,1607,24-12-2023,,,
T2303,C317,regular,Beauty,Lipstick,1,1552,22-07-2023,,,
T2304,C230,premium,Fashion,Belt,1,4981,21-12-2023,,,
T2305,C170,regular,Grocery,Lentils,3,1350,05-12-2023,,,
T2305,C170,regular,Grocery,Cooking Oil,3,1912,26-11-2023,,,
T2305,C170,regular,Grocery,Wheat Flour,5,1956,04-04-2023,,,
T2305,C170,regular,Grocery,Sugar,10,946,24-11-2023,,,
T2305,C170,regular,Grocery,Coffee,6,1352,02-07-2023,,,
T2306,C038,regular,Electronics,Laptop,2,13935,15-05-2023,,,
T2306,C038,regular,Electronics,Mouse,1,10790,23-11-2023,,,
T2307,C393,regular,Grocery,Tea,8,781,06-01-2023,,,
T2307,C393,regular,FMCG,Biscuits,4,336,01-12-2023,,,
T2307,C393,regular,Electronics,Mouse,2,8187,05-12-2023,,,
T2307,C393,regular,Fashion,Jeans,1,2430,12-08-2023,,,
T2308,C287,premium,Fashion,Shirt,4,2681,28-02-2023,,,
T2308,C287,premium,Fashion,Trouser,3,498,07-02-2023,,,
T2308,C287,premium,Home_Goods,Blanket,2,3828,19-04-2023,,,
T2309,C096,regular,Home_Goods,Storage Box,4,5454,26-07-2023,,,
T2310,C108,regular,Beauty,Skincare Set,4,100,20-02-2023,,,
T2310,C108,regular,Beauty,Face Cream,2,1250,17-07-2023,,,
T2310,C108,regular,Beauty,Face Wash,3,1981,26-09-2023,,,
T2310,C108,regular,Fashion,Shirt,2,3621,23-12-2023,,,
T2311,C266,regular,FMCG,Soap,10,87,10-08-2023,,,
T2311,C266,regular,FMCG,Shampoo,4,57,05-08-2023,,,
T2312,C114,premium,FMCG,Soap,8,118,03-03-2023,,,
T2312,C114,premium,FMCG,Shampoo,9,195,04-06-2023,,,
T2312,C114,premium,Grocery,Rice,4,1880,02-10-2023,,,
T2312,C114,premium,Beauty,Makeup Kit,2,902,10-11-2023,,,
T2313,C139,premium,Grocery,Cooking Oil,5,183,16-06-2023,,,
T2313,C139,premium,Grocery,Wheat Flour,9,1121,13-08-2023,,,
T2314,C180,regular,Home_Goods,Bedsheet,2,1805,24-04-2023,,,
T2314,C180,regular,Home_Goods,Storage Box,4,278,16-05-2023,,,
T2314,C180,regular,Home_Goods,Cookware Set,2,4298,17-06-2023,,,
T2314,C180,regular,Home_Goods,Pillow,1,2328,11-02-2023,,,
T2315,C221,regular,Home_Goods,Cookware Set,4,4487,11-04-2023,,,
T2315,C221,regular,Home_Goods,Wall Clock,4,2774,20-12-2023,,,
T2316,C125,regular,Grocery,Lentils,4,1150,16-10-2023,,,
T2316,C125,regular,Grocery,Breakfast Cereal,10,1924,06-08-2023,,,
T2317,C500,regular,FMCG,Shampoo,6,351,16-03-2023,,,
T2318,C291,regular,Grocery,Cooking Oil,8,381,10-04-2023,,,
T2318,C291,regular,Grocery,Salt,6,1638,28-10-2023,,,
T2319,C202,regular,Fashion,Shirt,4,2032,24-05-2023,,,
T2319,C202,regular,Fashion,Trouser,3,1646,01-01-2023,,,
T2320,C427,regular,FMCG,Soap,8,195,04-09-2023,,,
T2320,C427,regular,FMCG,Shampoo,4,258,28-12-2023,,,
T2320,C427,regular,Home_Goods,Bath Towel,1,4603,18-09-2023,,,
T2320,C427,regular,Beauty,Hair Serum,3,1308,07-12-2023,,,
T2321,C008,regular,Fashion,Shirt,1,1128,28-04-2023,,,
T2321,C008,regular,Fashion,Trouser,1,1979,25-11-2023,,,
T2322,C083,premium,Electronics,Power Bank,2,23797,27-12-2023,,,
T2323,C449,regular,FMCG,Toothbrush,7,426,04-08-2023,,,
T2323,C449,regular,FMCG,Toothpaste,2,250,06-04-2023,,,
T2324,C289,regular,Fashion,Shoes,2,4418,27-04-2023,,,
T2325,C099,regular,FMCG,Soap,10,151,17-03-2023,,,
T2325,C099,regular,FMCG,Shampoo,7,290,24-11-2023,,,
T2325,C099,regular,Fashion,Scarf,1,4814,05-10-2023,,,
T2326,C273,regular,Grocery,Lentils,3,1390,13-12-2023,,,
T2327,C040,premium,FMCG,Soap,5,396,12-05-2023,,,
T2328,C448,regular,Grocery,Rice,6,1655,24-09-2023,,,
T2328,C448,regular,Grocery,Cooking Oil,5,1079,20-04-2023,,,
T2328,C448,regular,Grocery,Spices Pack,2,180,22-04-2023,,,
T2329,C359,regular,Grocery,Cooking Oil,4,327,20-09-2023,,,
T2329,C359,regular,Grocery,Tea,4,1895,16-05-2023,,,
T2330,C033,regular,FMCG,Soap,4,135,06-11-2023,,,
T2330,C033,regular,FMCG,Shampoo,7,353,07-03-2023,,,
T2331,C222,regular,Fashion,Scarf,3,415,02-01-2023,,,
T2331,C222,regular,Fashion,Jacket,3,3563,21-10-2023,,,
T2332,C302,regular,FMCG,Soap,8,85,22-05-2023,,,
T2332,C302,regular,FMCG,Shampoo,3,392,05-05-2023,,,
T2332,C302,regular,Fashion,Handbag,3,1808,17-12-2023,,,
T2333,C268,regular,Grocery,Tea,7,993,01-04-2023,,,
T2333,C268,regular,FMCG,Biscuits,5,486,10-04-2023,,,
T2333,C268,regular,Electronics,Earphones,2,17022,14-02-2023,,,
T2334,C211,regular,FMCG,Soap,8,462,01-08-2023,,,
T2334,C211,regular,FMCG,Shampoo,5,116,03-10-2023,,,
T2335,C191,regular,Electronics,Mobile Phone,1,2174,09-12-2023,,,
T2335,C191,regular,Electronics,Charger,1,5002,11-12-2023,,,
T2335,C191,regular,Electronics,Earphones,1,9794,17-12-2023,,,
T2336,C419,premium,Electronics,Camera,1,9677,04-12-2023,,,
T2337,C182,regular,FMCG,Soap,4,127,08-01-2023,,,
T2337,C182,regular,FMCG,Shampoo,2,291,09-10-2023,,,
T2338,C177,regular,Electronics,Mobile Phone,1,6306,25-12-2023,,,
T2338,C177,regular,Electronics,Charger,1,43680,18-11-2023,,,
T2339,C311,regular,Grocery,Spices Pack,6,1595,03-09-2023,,,
T2340,C181,premium,Fashion,Handbag,1,3518,16-08-2023,,,
T2341,C361,premium,Home_Goods,Blanket,4,4705,01-01-2023,,,
T2341,C361,premium,Home_Goods,Bedsheet,1,3481,11-04-2023,,,
T2342,C075,premium,Fashion,Trouser,3,770,17-03-2023,,,
T2343,C458,regular,Grocery,Breakfast Cereal,4,343,18-01-2023,,,
T2344,C429,regular,Beauty,Perfume,4,1552,11-12-2023,,,
T2345,C265,regular,Electronics,Mobile Phone,1,9177,27-11-2023,,,
T2345,C265,regular,Electronics,Charger,1,17957,07-11-2023,,,
T2345,C265,regular,Electronics,Earphones,1,9908,16-06-2023,,,
T2345,C265,regular,Home_Goods,Cookware Set,2,1249,13-02-2023,,,
T2346,C113,regular,Beauty,Perfume,3,1313,21-11-2023,,,
T2346,C113,regular,Beauty,Nail Polish,3,1866,25-11-2023,,,
T2347,C005,regular,Fashion,Shirt,1,3043,23-02-2023,,,
T2347,C005,regular,Fashion,Trouser,3,463,08-09-2023,,,
T2348,C318,regular,FMCG,Detergent,8,482,05-07-2023,,,
T2349,C352,regular,Fashion,Shirt,1,1174,28-07-2023,,,
T2349,C352,regular,Fashion,Trouser,3,4523,18-01-2023,,,
T2350,C329,regular,Beauty,Skincare Set,2,554,02-12-2023,,,
T2350,C329,regular,Beauty,Body Lotion,2,294,12-12-2023,,,
T2351,C198,premium,Electronics,Laptop,1,9417,22-07-2023,,,
T2351,C198,premium,Electronics,Mouse,1,22296,07-12-2023,,,
T2351,C198,premium,Fashion,Shoes,4,3245,12-05-2023,,,
T2352,C255,regular,Grocery,Spices Pack,4,1462,14-08-2023,,,
T2352,C255,regular,Grocery,Cooking Oil,9,1789,06-08-2023,,,
T2352,C255,regular,Grocery,Tea,6,320,28-04-2023,,,
T2353,C098,regular,Fashion,Trouser,1,4773,19-10-2023,,,
T2354,C341,regular,Home_Goods,Table Lamp,3,5638,07-02-2023,,,
T2355,C186,regular,Grocery,Coffee,3,669,28-12-2023,,,
T2355,C186,regular,Grocery,Wheat Flour,2,564,23-06-2023,,,
T2356,C454,regular,Grocery,Sugar,6,1043,14-03-2023,,,
T2357,C432,regular,Grocery,Rice,4,241,16-05-2023,,,
T2358,C060,regular,Fashion,Shirt,3,4261,01-07-2023,,,
T2358,C060,regular,Fashion,Trouser,3,2704,23-12-2023,,,
T2359,C139,premium,Fashion,Trouser,1,2260,13-01-2023,,,
T2360,C115,regular,Grocery,Sugar,5,685,18-06-2023,,,
T2361,C276,regular,FMCG,Toothpaste,6,402,23-10-2023,,,
T2362,C439,regular,Grocery,Wheat Flour,5,275,20-10-2023,,,
T2362,C439,regular,Grocery,Rice,3,1042,13-08-2023,,,
T2363,C120,regular,Fashion,Shirt,1,3740,09-06-2023,,,
T2363,C120,regular,Fashion,Trouser,2,2948,11-10-2023,,,
T2364,C313,regular,Home_Goods,Bedsheet,1,649,04-06-2023,,,
T2364,C313,regular,Home_Goods,Pillow,4,2950,18-10-2023,,,
T2364,C313,regular,Home_Goods,Blanket,1,7307,03-06-2023,,,
T2365,C489,premium,Home_Goods,Pillow,2,7088,13-11-2023,,,
T2366,C253,regular,Electronics,Power Bank,1,17470,05-06-2023,,,
T2366,C253,regular,Electronics,Smartwatch,1,4590,27-11-2023,,,
T2367,C213,premium,Electronics,Laptop,2,41589,08-03-2023,,,
T2367,C213,premium,Electronics,Mouse,1,2248,07-11-2023,,,
T2367,C213,premium,Home_Goods,Blanket,2,7008,14-10-2023,,,
T2368,C325,regular,FMCG,Detergent,10,382,25-01-2023,,,
T2369,C492,regular,FMCG,Soap,6,80,25-08-2023,,,
T2369,C492,regular,FMCG,Shampoo,3,304,04-10-2023,,,
T2369,C492,regular,Home_Goods,Storage Box,3,5863,28-09-2023,,,
T2370,C294,premium,Electronics,Power Bank,1,22597,23-11-2023,,,
T2370,C294,premium,Electronics,Camera,1,38991,09-05-2023,,,
T2371,C126,regular,Electronics,Laptop,1,21444,18-02-2023,,,
T2371,C126,regular,Electronics,Mouse,2,13827,13-10-2023,,,
T2372,C140,regular,Electronics,Mobile Phone,1,3850,11-10-2023,,,
T2372,C140,regular,Electronics,Charger,1,19735,22-11-2023,,,
T2372,C140,regular,Electronics,Earphones,1,13686,05-03-2023,,,
T2373,C060,regular,FMCG,Soap,5,355,09-09-2023,,,
T2373,C060,regular,FMCG,Shampoo,4,391,27-08-2023,,,
T2374,C006,premium,FMCG,Chips,10,220,16-03-2023,,,
T2374,C006,premium,FMCG,Cola,6,162,23-04-2023,,,
T2374,C006,premium,Beauty,Hair Serum,4,1967,23-11-2023,,,
T2375,C198,premium,FMCG,Chips,2,312,04-06-2023,,,
T2376,C468,regular,Fashion,Dress,3,308,14-01-2023,,,
T2376,C468,regular,Fashion,Handbag,1,3474,21-08-2023,,,
T2376,C468,regular,Fashion,Shoes,2,1584,17-03-2023,,,
T2376,C468,regular,FMCG,Chips,2,93,13-09-2023,,,
T2376,C468,regular,FMCG,Instant Noodles,9,183,28-06-2023,,,
T2377,C133,regular,Grocery,Tea,5,1600,20-09-2023,,,
T2377,C133,regular,Grocery,Wheat Flour,10,854,23-03-2023,,,
T2377,C133,regular,Grocery,Cooking Oil,10,1804,20-07-2023,,,
T2377,C133,regular,Grocery,Coffee,3,1370,05-09-2023,,,
T2378,C323,regular,Fashion,Handbag,1,2138,18-05-2023,,,
T2379,C137,premium,Home_Goods,Cookware Set,3,4972,02-10-2023,,,
T2379,C137,premium,Home_Goods,Blanket,1,4620,12-12-2023,,,
T2380,C153,regular,Home_Goods,Cookware Set,2,2502,07-04-2023,,,
T2380,C153,regular,Home_Goods,Bedsheet,2,7254,21-10-2023,,,
T2380,C153,regular,Home_Goods,Blanket,1,243,06-10-2023,,,
T2381,C118,regular,Electronics,Laptop,1,14166,03-10-2023,,,
T2381,C118,regular,Electronics,Mouse,1,5151,07-12-2023,,,
T2381,C118,regular,Home_Goods,Cookware Set,4,7961,18-10-2023,,,
T2381,C118,regular,Fashion,Trouser,4,4000,07-02-2023,,,
T2382,C258,regular,Beauty,Perfume,1,732,17-07-2023,,,
T2382,C258,regular,Beauty,Hair Serum,3,437,20-11-2023,,,
T2383,C297,premium,Fashion,Dress,3,3263,06-07-2023,,,
T2384,C306,regular,FMCG,Chips,3,111,07-11-2023,,,
T2385,C177,regular,Fashion,Shirt,2,973,25-05-2023,,,
T2385,C177,regular,Fashion,Trouser,1,2903,06-09-2023,,,
T2386,C239,regular,Grocery,Tea,4,526,18-03-2023,,,
T2386,C239,regular,Grocery,Cooking Oil,8,1352,15-08-2023,,,
T2387,C113,regular,Grocery,Rice,5,646,23-12-2023,,,
T2387,C113,regular,Grocery,Coffee,6,1412,28-10-2023,,,
T2387,C113,regular,Grocery,Lentils,7,1741,15-01-2023,,,
T2388,C086,regular,Fashion,Shirt,3,541,23-07-2023,,,
T2388,C086,regular,Fashion,Trouser,4,3540,11-01-2023,,,
T2388,C086,regular,Electronics,Tablet,1,6750,14-09-2023,,,
T2389,C481,regular,Grocery,Breakfast Cereal,6,1985,11-10-2023,,,
T2389,C481,regular,Grocery,Cooking Oil,4,1089,08-08-2023,,,
T2389,C481,regular,Grocery,Tea,8,1558,21-08-2023,,,
T2389,C481,regular,Grocery,Coffee,4,1778,12-11-2023,,,
T2390,C305,regular,FMCG,Biscuits,2,181,24-03-2023,,,
T2391,C119,regular,Fashion,Shirt,2,2677,28-06-2023,,,
T2391,C119,regular,Fashion,Trouser,4,3574,02-11-2023,,,
T2391,C119,regular,Grocery,Coffee,5,1840,04-10-2023,,,
T2391,C119,regular,FMCG,Toothpaste,9,364,09-04-2023,,,
T2391,C119,regular,FMCG,Detergent,2,420,06-02-2023,,,
T2392,C346,premium,Electronics,Power Bank,1,6019,18-11-2023,,,
T2393,C254,regular,Fashion,Shirt,4,3936,28-05-2023,,,
T2393,C254,regular,Fashion,Trouser,4,1549,11-02-2023,,,
T2394,C182,regular,Grocery,Rice,7,1512,28-01-2023,,,
T2394,C182,regular,Grocery,Sugar,10,752,12-08-2023,,,
T2394,C182,regular,Grocery,Wheat Flour,4,1331,01-06-2023,,,
T2394,C182,regular,Grocery,Breakfast Cereal,9,953,27-03-2023,,,
T2395,C345,regular,Home_Goods,Dinner Set,2,273,28-05-2023,,,
T2396,C370,premium,Fashion,Shirt,4,3564,02-12-2023,,,
T2396,C370,premium,Fashion,Trouser,4,2574,16-11-2023,,,
T2397,C373,regular,Grocery,Tea,10,404,12-05-2023,,,
T2397,C373,regular,FMCG,Biscuits,8,378,28-01-2023,,,
T2398,C441,regular,Grocery,Spices Pack,7,714,13-04-2023,,,
T2398,C441,regular,Grocery,Coffee,6,320,10-03-2023,,,
T2399,C251,premium,Electronics,Smartwatch,1,18557,16-11-2023,,,
T2400,C433,regular,FMCG,Cola,2,382,26-11-2023,,,
T2400,C433,regular,FMCG,Biscuits,7,487,12-04-2023,,,
T2400,C433,regular,FMCG,Chips,2,442,07-03-2023,,,
T2401,C448,regular,FMCG,Chips,8,290,23-06-2023,,,
T2401,C448,regular,FMCG,Cola,9,279,04-05-2023,,,
T2402,C098,regular,Electronics,Laptop,1,49736,01-11-2023,,,
T2402,C098,regular,Electronics,Bluetooth Speaker,1,41669,04-12-2023,,,
T2403,C169,regular,FMCG,Cola,9,303,28-12-2023,,,
T2404,C030,regular,Grocery,Wheat Flour,2,1294,04-09-2023,,,
T2405,C378,regular,Home_Goods,Wall Clock,3,1595,14-05-2023,,,
T2405,C378,regular,Home_Goods,Pillow,4,4724,06-05-2023,,,
T2406,C079,regular,Home_Goods,Bedsheet,2,6126,21-03-2023,,,
T2406,C079,regular,Home_Goods,Pillow,3,4197,14-05-2023,,,
T2406,C079,regular,Home_Goods,Blanket,2,7233,13-07-2023,,,
T2407,C050,regular,FMCG,Detergent,5,64,16-07-2023,,,
T2408,C238,regular,Grocery,Salt,5,878,25-07-2023,,,
T2408,C238,regular,Grocery,Tea,10,368,03-01-2023,,,
T2409,C132,regular,Electronics,Laptop,1,8580,18-06-2023,,,
T2410,C491,regular,Beauty,Makeup Kit,2,572,23-03-2023,,,
T2410,C491,regular,Beauty,Face Wash,4,249,16-09-2023,,,
T2411,C222,regular,Fashion,Shoes,1,620,14-02-2023,,,
T2411,C222,regular,Fashion,Trouser,3,1122,11-06-2023,,,
T2411,C222,regular,Fashion,Scarf,2,1086,27-07-2023,,,
T2411,C222,regular,Fashion,Belt,4,2907,10-06-2023,,,
T2412,C214,premium,Home_Goods,Blanket,4,1810,27-06-2023,,,
T2413,C100,regular,Grocery,Tea,8,226,27-10-2023,,,
T2413,C100,regular,Grocery,Salt,10,1727,02-11-2023,,,
T2414,C331,regular,Fashion,Shoes,3,2790,16-12-2023,,,
T2415,C289,regular,Fashion,Handbag,1,3619,03-04-2023,,,
T2416,C426,regular,Grocery,Rice,5,1691,28-05-2023,,,
T2416,C426,regular,Grocery,Wheat Flour,6,1096,19-04-2023,,,
T2417,C498,premium,FMCG,Soap,4,293,17-12-2023,,,
T2418,C337,regular,Beauty,Perfume,3,1031,27-06-2023,,,
T2418,C337,regular,Beauty,Skincare Set,1,1341,22-09-2023,,,
T2419,C200,regular,FMCG,Soap,6,367,28-09-2023,,,
T2419,C200,regular,FMCG,Shampoo,6,466,27-11-2023,,,
T2420,C309,regular,FMCG,Shampoo,2,77,27-02-2023,,,
T2420,C309,regular,FMCG,Instant Noodles,8,488,28-01-2023,,,
T2420,C309,regular,FMCG,Toothbrush,3,472,19-08-2023,,,
T2420,C309,regular,FMCG,Juice,2,209,05-12-2023,,,
T2420,C309,regular,FMCG,Cola,5,337,05-06-2023,,,
T2421,C417,regular,Home_Goods,Wall Clock,4,3370,21-11-2023,,,
T2421,C417,regular,Home_Goods,Storage Box,4,486,28-05-2023,,,
T2421,C417,regular,Home_Goods,Cookware Set,2,5774,23-06-2023,,,
T2421,C417,regular,Home_Goods,Blanket,2,4324,22-10-2023,,,
T2421,C417,regular,Home_Goods,Pillow,3,3215,07-10-2023,,,
T2422,C004,regular,Grocery,Rice,5,1938,19-03-2023,,,
T2422,C004,regular,Grocery,Cooking Oil,3,1431,08-04-2023,,,
T2422,C004,regular,Grocery,Spices Pack,9,715,09-05-2023,,,
T2423,C430,premium,Fashion,T-shirt,3,4784,13-03-2023,,,
T2423,C430,premium,Fashion,Jeans,1,2630,07-05-2023,,,
T2423,C430,premium,Fashion,Belt,4,1614,15-02-2023,,,
T2424,C230,premium,Electronics,Mobile Phone,1,15632,01-12-2023,,,
T2424,C230,premium,Electronics,Charger,1,22379,25-11-2023,,,
T2424,C230,premium,Electronics,Earphones,1,46006,17-06-2023,,,
T2425,C213,premium,Fashion,Jeans,3,3853,23-03-2023,,,
T2425,C213,premium,Fashion,Trouser,2,3519,28-10-2023,,,
T2426,C278,premium,FMCG,Chips,3,465,04-03-2023,,,
T2426,C278,premium,FMCG,Cola,3,337,26-08-2023,,,
T2426,C278,premium,Fashion,Shoes,3,2572,02-09-2023,,,
T2427,C010,regular,Electronics,Mobile Phone,1,8798,23-11-2023,,,
T2427,C010,regular,Electronics,Charger,1,9910,26-12-2023,,,
T2427,C010,regular,Electronics,Earphones,1,9609,18-11-2023,,,
T2428,C400,regular,Beauty,Skincare Set,3,886,16-12-2023,,,
T2428,C400,regular,Beauty,Face Cream,2,1976,27-11-2023,,,
T2428,C400,regular,Beauty,Face Wash,2,965,08-10-2023,,,
T2429,C234,premium,Home_Goods,Curtains,4,3222,13-11-2023,,,
T2430,C362,regular,Home_Goods,Dinner Set,1,3805,18-09-2023,,,
T2431,C367,regular,Electronics,Mobile Phone,1,2621,23-11-2023,,,
T2431,C367,regular,Electronics,Charger,1,22855,17-01-2023,,,
T2431,C367,regular,Electronics,Earphones,1,24696,06-11-2023,,,
T2432,C285,regular,Grocery,Rice,4,197,02-02-2023,,,
T2432,C285,regular,Grocery,Cooking Oil,9,1641,15-02-2023,,,
T2432,C285,regular,Grocery,Spices Pack,4,355,16-03-2023,,,
T2433,C360,regular,Grocery,Coffee,9,1055,06-07-2023,,,
T2433,C360,regular,Grocery,Cooking Oil,6,833,13-10-2023,,,
T2433,C360,regular,Grocery,Sugar,8,1653,22-11-2023,,,
T2434,C488,regular,FMCG,Soap,3,460,03-10-2023,,,
T2434,C488,regular,FMCG,Shampoo,10,175,10-04-2023,,,
T2435,C267,regular,Home_Goods,Cookware Set,1,6209,25-04-2023,,,
T2435,C267,regular,Home_Goods,Dinner Set,2,5070,13-12-2023,,,
T2436,C085,regular,Electronics,Charger,1,8016,15-05-2023,,,
T2437,C478,regular,Beauty,Perfume,4,1844,05-09-2023,,,
T2437,C478,regular,Beauty,Hair Serum,2,1397,02-12-2023,,,
T2438,C286,regular,Fashion,T-shirt,2,3898,20-11-2023,,,
T2438,C286,regular,Fashion,Dress,2,643,13-09-2023,,,
T2439,C341,regular,FMCG,Soap,2,412,26-03-2023,,,
T2439,C341,regular,FMCG,Shampoo,3,131,08-05-2023,,,
T2440,C016,regular,FMCG,Soap,5,274,15-10-2023,,,
T2440,C016,regular,FMCG,Shampoo,10,476,08-11-2023,,,
T2440,C016,regular,Electronics,Laptop,1,7843,05-12-2023,,,
T2440,C016,regular,Beauty,Compact Powder,4,1276,06-12-2023,,,
T2441,C185,premium,Fashion,Shirt,3,4218,28-02-2023,,,
T2441,C185,premium,Fashion,Trouser,2,1550,09-09-2023,,,
T2441,C185,premium,FMCG,Instant Noodles,4,398,10-02-2023,,,
T2442,C084,regular,FMCG,Toothbrush,8,315,02-06-2023,,,
T2443,C181,premium,Fashion,Dress,1,2549,24-12-2023,,,
T2443,C181,premium,Fashion,Handbag,3,2123,04-09-2023,,,
T2443,C181,premium,Fashion,Shoes,3,1163,18-04-2023,,,
T2444,C094,regular,Electronics,Laptop,1,2439,16-06-2023,,,
T2444,C094,regular,Electronics,Mouse,1,23118,09-11-2023,,,
T2445,C115,regular,FMCG,Soap,3,431,09-01-2023,,,
T2446,C308,regular,Grocery,Tea,5,746,28-08-2023,,,
T2446,C308,regular,FMCG,Biscuits,10,111,11-08-2023,,,
T2447,C431,regular,Grocery,Salt,8,1553,26-08-2023,,,
T2447,C431,regular,Grocery,Lentils,5,1669,01-09-2023,,,
T2448,C433,regular,Grocery,Tea,4,1840,23-02-2023,,,
T2448,C433,regular,FMCG,Biscuits,6,346,28-11-2023,,,
T2449,C497,regular,FMCG,Soap,3,221,14-03-2023,,,
T2449,C497,regular,FMCG,Shampoo,5,242,15-04-2023,,,
T2449,C497,regular,Electronics,Tablet,1,37754,27-12-2023,,,
T2450,C158,regular,Electronics,Tablet,1,9330,28-11-2023,,,
T2451,C002,regular,Grocery,Tea,2,154,26-01-2023,,,
T2452,C022,regular,Home_Goods,Cookware Set,4,722,20-11-2023,,,
T2453,C115,regular,Grocery,Cooking Oil,6,736,08-12-2023,,,
T2454,C388,regular,Beauty,Skincare Set,2,961,06-02-2023,,,
T2454,C388,regular,Beauty,Face Cream,1,562,14-11-2023,,,
T2454,C388,regular,Beauty,Face Wash,4,101,05-03-2023,,,
T2454,C388,regular,Home_Goods,Bedsheet,2,679,02-12-2023,,,
T2455,C007,regular,Fashion,T-shirt,4,3321,07-05-2023,,,
T2455,C007,regular,Fashion,Jeans,1,1995,21-11-2023,,,
T2455,C007,regular,Fashion,Belt,1,3800,17-02-2023,,,
T2456,C325,regular,Grocery,Breakfast Cereal,2,1517,14-05-2023,,,
T2457,C170,regular,FMCG,Biscuits,3,353,11-12-2023,,,
T2458,C406,premium,Electronics,Laptop,1,6902,06-11-2023,,,
T2458,C406,premium,Electronics,Mouse,1,36375,24-01-2023,,,
T2459,C401,regular,FMCG,Juice,5,323,15-03-2023,,,
T2460,C129,regular,Beauty,Lipstick,1,1705,10-12-2023,,,
T2461,C215,premium,Fashion,Shirt,4,815,15-02-2023,,,
T2461,C215,premium,Fashion,Trouser,4,1531,19-05-2023,,,
T2462,C213,premium,Fashion,Shirt,1,4735,13-10-2023,,,
